3.12720279702140,4.12355183162995
1.96247404618842,4.70616020704166
2.92840047483703,3.96571220632785
2.82591259365693,4.50798178597121
3.04260652909792,3.96576457485121
2.93986074091155,4.12621671379465
3.18248467095637,3.55349505967570
3.44847958124944,3.58972265956996
2.57655738510601,3.44238150796015
3.28763881559587,4.02750153592523
2.71381926087787,4.12884058433011
3.38305649221980,3.69184944540698
3.14916161750610,3.85428162648825
3.00943758328591,3.86989156963124
3.03076705831631,3.93099058776401
2.99230626073014,4.06506545036810
4.29812490838715,2.70845635138382
2.81925330162098,3.99115372955919
3.55186543734304,3.61811297719088
3.31202050482923,3.79902895629457
1.25110850662797,2.10573955056638
1.00099215321536,1.98140401194976
0.951005054034118,2.02382547920201
1.68593574982134,1.78996241145603
0.880789106445497,1.73942996499122
-0.0877707728884243,1.08300200685213
0.623789825545900,1.47186156335615
0.964594722524797,2.21149824193106
0.647315325852422,2.29279208091222
0.863727652936182,2.37431011928461
-0.0269688772205865,2.20838567934534
1.20287866456132,1.17291678989854
0.811727333847804,2.48676506630429
-0.282207619057937,2.61236009157536
0.666247023425228,2.24573113284002
0.382515061697146,2.09712355611510
1.80065470814257,0.653811075526505
1.22267415620212,0.654985251007099
1.45073891283713,1.79539309386041
0.373716033858400,1.39852755758337
0.881818652571910,1.87649706186684
0.0180331314404611,1.62002610500930
1.11302254749808,1.72427471883936
0.964620066619232,1.49853216241505
0.343342780395217,2.51028942988170
-1.82344246458784,-0.0545597884335197
-1.93440186028878,-0.171514004645707
-2.53417963898958,1.20978235816530
-2.05040336707362,0.0327883070887582
-1.92745162213140,-0.485106246238793
-2.16475862463231,0.284983336713484
-2.19547525580329,-0.333772500488219
-2.00426401227776,0.00813795277048864
-2.07976449610716,-0.120928777633197
-2.34557093871951,-0.783363235133532
-1.54571878008710,-0.146270068352322
-1.24480927670736,0.317668759573814
-2.96700807204175,-0.285284211518629
-2.22620423417638,-0.244543727608381
-1.77672472526536,-0.163619599508346
-2.00873441652438,0.0196651697633224
-1.24595980968858,0.361945557850623
-1.63136221918192,0.0932117047754727
-2.03414146120085,-0.0709723359551716
-3.08149612550078,0.244112486224600
-1.82192114721641,-0.188730337879116
-1.95346762511098,-0.0854469091280808
-2.44717254031371,0.0361328319666785
-0.998360909814548,0.256432629742130
-1.70802202040761,-0.0401659588472744
-1.89577222692322,0.0361143261310618
-1.67039116498735,-0.160232575681764
-2.09801326026541,-0.103989063020564
-1.96275851552043,0.312780968529336
-2.20565012646748,-0.520391590305807
4.07810785757624,0.0697458932153899
3.56048673003383,0.294590755335037
5.66356004806538,-0.289384909213969
3.79978644492594,0.346209953455737
2.62658941225147,0.558366163946361
4.41038699612868,0.0908107311950648
2.76593591619986,-0.172947494397882
5.31134037075677,-0.149266744354936
5.49757391642584,-1.25381940917006
5.02340099948755,-0.00195406717384289
4.43594332184831,0.0931159758801806
3.44551242493808,-0.111402278068490
3.79656562253655,-0.00795305039026474
3.99153311774070,-0.171918669522856
3.86420354625716,0.177603550377067
3.50734426908869,0.258873938078024
4.25220721728252,-0.181705980214451
3.44548052350231,1.06172086926927
3.74790727033266,-0.135870285243747
4.08282389425531,0.103017117855894
4.29836228544805,-0.0873710013961633
3.75296258294500,0.181049180565331
4.22313334051661,-0.0813072286537894
3.35663135088858,-0.288274919946412
4.87122914679738,-0.704231214075251
2.59129517148592,0.0613108283576014
4.59426944712722,-0.00466835541207347
4.05941328054151,-0.00243937695808107
3.74314077718394,0.143606996116344
5.14648763580455,-0.715408767443977
5.01578972485144,-0.741075589066886
5.63622784638800,-0.692826324660208
4.18775491020671,-0.169048347028509
4.89630083437813,-0.206038665824550
3.03354293876365,0.903375218088772
3.59623398233670,0.768592179351487
3.77058429997300,-0.0729887617253412
4.01285422498430,0.0180804078233765
2.98030293422481,0.0731973089210127
4.02477264298228,0.0369147084511708
0.213591252059449,4.14224300180820
0.370796770309959,3.74232132860822
0.584836394584924,4.69808729759110
0.127079587031145,4.08296052702482
-0.00378976314405999,3.99142210735344
-0.164692218447223,3.95291341890460
0.333925867353475,4.21743957162434
0.549526961109498,4.37851783365084
-0.393076188480533,3.86722859061346
-0.0776904207312255,3.61249285114880
-0.0891402891042474,3.97779450518600
0.510896216744296,4.07870592417902
0.558918498328421,3.91534532884601
0.0264749221512019,4.10583898852513
0.264901486292207,4.45758539270186
0.731405990335936,4.51139001976114
0.417277762094628,4.22060699674298
-0.325103625265178,3.57913630636537
0.682230074531977,4.33404685729868
-0.00234561638863269,4.00655421000207
0.161396284038084,4.04447436642795
0.318614024165950,4.33575260830724
0.690978424444108,4.40592624401212
-1.59750141825931,3.43740446241495
0.238946830175878,4.15361187705002
0.559816090948401,4.23642082647558
-0.00525985839569410,4.00051784815444
-0.0680295867135419,4.10542483543499
0.904568292173627,4.20857414093860
-0.462702269052140,4.00431069497718
0.00236170996238382,3.80829454476091
0.452678482552502,4.24992794381128
0.357709928892752,4.23051972624816
-0.812343115016549,3.31792074292737
-0.249911128113793,3.52418353071503
3.43500574031712,2.17878995247059
3.40890169539886,2.11168713703686
2.80316674981074,1.43652688077870
3.50420901244570,2.32640909660724
3.47350219058450,1.93568707850547
3.57641978308767,2.40800866943335
3.79939753093623,1.74204446703535
4.09380814808888,2.11766177530828
3.64837138276240,1.80734691064794
3.85782162179524,2.56333109425163
3.45274260103281,2.17691661851443
3.75506433790648,1.73455212409739
3.30232338463940,1.93772045512648
3.33122314877872,1.88648491069335
3.64715455754543,2.63141268105235
3.67988826718609,2.12988529412074
3.51644618612573,1.94891162042995
3.40603583323923,1.84392461507595
3.45785875704988,1.46001577585896
3.44713780968015,2.04581660168567
3.72830497940866,1.91614654454554
3.44943016246972,1.95495173777740
3.21981798866649,1.89285163543889
3.48261354194445,2.08913830072901
2.76150251178957,1.77550935730810
3.01862821217488,2.16071496566597
3.20647490750297,2.23756667337059
3.22695886298086,2.12571982688621
